frame.time,frame.len,frame.protocols,eth.src,eth.dst,ip.dst,ip.src,ip.flags,ip.ttl,ip.proto,ip.checksum,ip.tos,tcp.srcport,tcp.dstport,tcp.flags,tcp.window_size_value,tcp.window_size_scalefactor,tcp.checksum,tcp.options,tcp.pdu.size,udp.srcport,udp.dstport,label
"Jan 14, 2025 20:25:35.013158000 GMT",66,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbad5,,44229.0,1883.0,0x0010,502.0,-1.0,0x1134,0101080a6c40949127672db5,,,,Benign
"Jan 14, 2025 20:25:42.384334000 GMT",67,eth:ethertype:ip:udp:dns,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.2,192.168.20.31,0x02,64,17,0xd51d,,,,,,,,,,55517.0,53.0,Benign
"Jan 14, 2025 20:25:42.390851000 GMT",83,eth:ethertype:ip:udp:dns,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.2,0x02,61,17,0x622c,,,,,,,,,,53.0,55517.0,Benign
"Jan 14, 2025 20:25:42.390943000 GMT",90,eth:ethertype:ip:udp:ntp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.3,192.168.20.31,0x02,64,17,0xb29a,,,,,,,,,,34562.0,123.0,Benign
"Jan 14, 2025 20:25:42.395750000 GMT",90,eth:ethertype:ip:udp:ntp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.3,0x02,61,17,0xf0f5,,,,,,,,,,123.0,34562.0,Benign
"Jan 14, 2025 20:25:47.194115000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb52c,,44229.0,1883.0,0x0010,502.0,-1.0,0x713e,0101080a6c40c42627672db5,,,,Benign
"Jan 14, 2025 20:25:47.194144000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb52b,,44229.0,1883.0,0x0018,502.0,-1.0,0x3349,0101080a6c40c42627672db5,,,,Benign
"Jan 14, 2025 20:25:47.194166000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb52a,,44229.0,1883.0,0x0010,502.0,-1.0,0x87fa,0101080a6c40c42627672db5,,,,Benign
"Jan 14, 2025 20:25:47.194175000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb529,,44229.0,1883.0,0x0018,502.0,-1.0,0xccea,0101080a6c40c42627672db5,,,,Benign
"Jan 14, 2025 20:25:47.194189000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb528,,44229.0,1883.0,0x0010,502.0,-1.0,0x3ebc,0101080a6c40c42627672db5,,,,Benign
"Jan 14, 2025 20:25:47.194198000 GMT",564,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb8dd,,44229.0,1883.0,0x0018,502.0,-1.0,0xc406,0101080a6c40c42627672db5,7738.0,,,Benign
"Jan 14, 2025 20:25:47.200874000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x02b8,,1883.0,44229.0,0x0010,8974.0,-1.0,0x7ff3,0101080a27675d506c40c426,,,,Benign
"Jan 14, 2025 20:25:47.200892000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x02b7,,1883.0,44229.0,0x0010,8950.0,-1.0,0x72c9,0101080a27675d506c40c426,,,,Benign
"Jan 14, 2025 20:26:05.211644000 GMT",68,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbacc,,44229.0,1883.0,0x0018,502.0,-1.0,0x8d5c,0101080a6c410a8827675d50,2.0,,,Benign
"Jan 14, 2025 20:26:05.218660000 GMT",68,eth:ethertype:ip:tcp:mqtt,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x02b4,,1883.0,44229.0,0x0018,9007.0,-1.0,0x15bf,0101080a2767a3b26c410a88,2.0,,,Benign
"Jan 14, 2025 20:26:05.218690000 GMT",66,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbacd,,44229.0,1883.0,0x0010,502.0,-1.0,0x06fa,0101080a6c410a8f2767a3b2,,,,Benign
"Jan 14, 2025 20:26:35.248578000 GMT",68,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbaca,,44229.0,1883.0,0x0018,502.0,-1.0,0xd1a0,0101080a6c417fdd2767a3b2,2.0,,,Benign
"Jan 14, 2025 20:26:35.254276000 GMT",68,eth:ethertype:ip:tcp:mqtt,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x02b3,,1883.0,44229.0,0x0018,9007.0,-1.0,0x2b11,0101080a276819066c417fdd,2.0,,,Benign
"Jan 14, 2025 20:26:35.254306000 GMT",66,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbacb,,44229.0,1883.0,0x0010,502.0,-1.0,0x1c4e,0101080a6c417fe227681906,,,,Benign
"Jan 14, 2025 20:26:42.400108000 GMT",67,eth:ethertype:ip:udp:dns,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.2,192.168.20.31,0x02,64,17,0x6e8c,,,,,,,,,,53316.0,53.0,Benign
"Jan 14, 2025 20:26:42.405657000 GMT",83,eth:ethertype:ip:udp:dns,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.2,0x02,61,17,0xcd32,,,,,,,,,,53.0,53316.0,Benign
"Jan 14, 2025 20:26:42.405731000 GMT",90,eth:ethertype:ip:udp:ntp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.3,192.168.20.31,0x02,64,17,0x9677,,,,,,,,,,55977.0,123.0,Benign
"Jan 14, 2025 20:26:42.409785000 GMT",90,eth:ethertype:ip:udp:ntp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.3,0x02,61,17,0xafb8,,,,,,,,,,123.0,55977.0,Benign
"Jan 14, 2025 20:26:45.159624000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb522,,44229.0,1883.0,0x0010,502.0,-1.0,0x9552,0101080a6c41a69427681906,,,,Benign
"Jan 14, 2025 20:26:45.159657000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb521,,44229.0,1883.0,0x0018,502.0,-1.0,0x8a22,0101080a6c41a69427681906,,,,Benign
"Jan 14, 2025 20:26:45.159665000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb520,,44229.0,1883.0,0x0010,502.0,-1.0,0x5999,0101080a6c41a69427681906,,,,Benign
"Jan 14, 2025 20:26:45.159673000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb51f,,44229.0,1883.0,0x0018,502.0,-1.0,0x61ac,0101080a6c41a69427681906,,,,Benign
"Jan 14, 2025 20:26:45.159685000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb51e,,44229.0,1883.0,0x0010,502.0,-1.0,0xc830,0101080a6c41a69427681906,,,,Benign
"Jan 14, 2025 20:26:45.159693000 GMT",564,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb8d3,,44229.0,1883.0,0x0018,502.0,-1.0,0x9bdd,0101080a6c41a69427681906,7738.0,,,Benign
"Jan 14, 2025 20:26:45.165348000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x02b4,,1883.0,44229.0,0x0010,8979.0,-1.0,0x9ccf,0101080a27683fbd6c41a694,,,,Benign
"Jan 14, 2025 20:26:45.165368000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x02b3,,1883.0,44229.0,0x0010,8953.0,-1.0,0x8fa7,0101080a27683fbd6c41a694,,,,Benign
"Jan 14, 2025 20:27:06.180817000 GMT",68,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbac2,,44229.0,1883.0,0x0018,502.0,-1.0,0x9e82,0101080a6c41f8b127683fbd,2.0,,,Benign
"Jan 14, 2025 20:27:06.190594000 GMT",68,eth:ethertype:ip:tcp:mqtt,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x02b0,,1883.0,44229.0,0x0018,9007.0,-1.0,0x1b28,0101080a276891dc6c41f8b1,2.0,,,Benign
"Jan 14, 2025 20:27:06.190639000 GMT",66,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbac3,,44229.0,1883.0,0x0010,502.0,-1.0,0x0c60,0101080a6c41f8bb276891dc,,,,Benign
"Jan 14, 2025 20:27:36.220606000 GMT",68,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbac0,,44229.0,1883.0,0x0018,502.0,-1.0,0xd706,0101080a6c426e09276891dc,2.0,,,Benign
"Jan 14, 2025 20:27:36.226215000 GMT",68,eth:ethertype:ip:tcp:mqtt,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x02af,,1883.0,44229.0,0x0018,9007.0,-1.0,0x3076,0101080a276907316c426e09,2.0,,,Benign
"Jan 14, 2025 20:27:36.226246000 GMT",66,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbac1,,44229.0,1883.0,0x0010,502.0,-1.0,0x21b3,0101080a6c426e0e27690731,,,,Benign
"Jan 14, 2025 20:27:42.414398000 GMT",67,eth:ethertype:ip:udp:dns,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.2,192.168.20.31,0x02,64,17,0x4791,,,,,,,,,,46516.0,53.0,Benign
"Jan 14, 2025 20:27:42.421643000 GMT",83,eth:ethertype:ip:udp:dns,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.2,0x02,61,17,0x9795,,,,,,,,,,53.0,46516.0,Benign
"Jan 14, 2025 20:27:42.421736000 GMT",90,eth:ethertype:ip:udp:ntp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.3,192.168.20.31,0x02,64,17,0x072e,,,,,,,,,,40039.0,123.0,Benign
"Jan 14, 2025 20:27:42.427742000 GMT",90,eth:ethertype:ip:udp:ntp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.3,0x02,61,17,0x08d5,,,,,,,,,,123.0,40039.0,Benign
"Jan 14, 2025 20:27:44.830029000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb518,,44229.0,1883.0,0x0010,502.0,-1.0,0xcb1f,0101080a6c428faa27690731,,,,Benign
"Jan 14, 2025 20:27:44.830064000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb517,,44229.0,1883.0,0x0018,502.0,-1.0,0x036e,0101080a6c428faa27690731,,,,Benign
"Jan 14, 2025 20:27:44.830092000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb516,,44229.0,1883.0,0x0010,502.0,-1.0,0x81d9,0101080a6c428faa27690731,,,,Benign
"Jan 14, 2025 20:27:44.830104000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb515,,44229.0,1883.0,0x0018,502.0,-1.0,0xc2c0,0101080a6c428faa27690731,,,,Benign
"Jan 14, 2025 20:27:44.830113000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb514,,44229.0,1883.0,0x0010,502.0,-1.0,0x0464,0101080a6c428faa27690731,,,,Benign
"Jan 14, 2025 20:27:44.830127000 GMT",564,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb8c9,,44229.0,1883.0,0x0018,502.0,-1.0,0xb881,0101080a6c428faa27690731,7738.0,,,Benign
"Jan 14, 2025 20:27:44.836320000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x02b0,,1883.0,44229.0,0x0010,8974.0,-1.0,0xac64,0101080a276928d36c428faa,,,,Benign
"Jan 14, 2025 20:27:44.836340000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x02af,,1883.0,44229.0,0x0010,8950.0,-1.0,0x9f3a,0101080a276928d36c428faa,,,,Benign
"Jan 14, 2025 20:28:06.851598000 GMT",68,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbab8,,44229.0,1883.0,0x0018,502.0,-1.0,0xaa29,0101080a6c42e5b0276928d3,2.0,,,Benign
"Jan 14, 2025 20:28:06.857567000 GMT",68,eth:ethertype:ip:tcp:mqtt,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x02ac,,1883.0,44229.0,0x0018,9007.0,-1.0,0x22e8,0101080a27697ed96c42e5b0,2.0,,,Benign
"Jan 14, 2025 20:28:06.857601000 GMT",66,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbab9,,44229.0,1883.0,0x0010,502.0,-1.0,0x1424,0101080a6c42e5b627697ed9,,,,Benign
"Jan 14, 2025 20:28:36.887599000 GMT",68,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbab6,,44229.0,1883.0,0x0018,502.0,-1.0,0xdeca,0101080a6c435b0427697ed9,2.0,,,Benign
"Jan 14, 2025 20:28:36.893142000 GMT",68,eth:ethertype:ip:tcp:mqtt,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x02ab,,1883.0,44229.0,0x0018,9007.0,-1.0,0x383b,0101080a2769f42d6c435b04,2.0,,,Benign
"Jan 14, 2025 20:28:36.893175000 GMT",66,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbab7,,44229.0,1883.0,0x0010,502.0,-1.0,0x2978,0101080a6c435b092769f42d,,,,Benign
"Jan 14, 2025 20:28:42.433616000 GMT",67,eth:ethertype:ip:udp:dns,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.2,192.168.20.31,0x02,64,17,0x7bc7,,,,,,,,,,55436.0,53.0,Benign
"Jan 14, 2025 20:28:42.440023000 GMT",83,eth:ethertype:ip:udp:dns,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.2,0x02,61,17,0x3fa3,,,,,,,,,,53.0,55436.0,Benign
"Jan 14, 2025 20:28:42.440116000 GMT",90,eth:ethertype:ip:udp:ntp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.3,192.168.20.31,0x02,64,17,0x25f6,,,,,,,,,,59400.0,123.0,Benign
"Jan 14, 2025 20:28:42.444849000 GMT",90,eth:ethertype:ip:udp:ntp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.3,0x02,61,17,0xc67b,,,,,,,,,,123.0,59400.0,Benign
"Jan 14, 2025 20:28:45.447694000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb50e,,44229.0,1883.0,0x0010,502.0,-1.0,0x40bf,0101080a6c437c742769f42d,,,,Benign
"Jan 14, 2025 20:28:45.447739000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb50d,,44229.0,1883.0,0x0018,502.0,-1.0,0x5626,0101080a6c437c742769f42d,,,,Benign
"Jan 14, 2025 20:28:45.447751000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb50c,,44229.0,1883.0,0x0010,502.0,-1.0,0x9d8a,0101080a6c437c742769f42d,,,,Benign
"Jan 14, 2025 20:28:45.447762000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb50b,,44229.0,1883.0,0x0018,502.0,-1.0,0x568f,0101080a6c437c742769f42d,,,,Benign
"Jan 14, 2025 20:28:45.447779000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb50a,,44229.0,1883.0,0x0010,502.0,-1.0,0x04be,0101080a6c437c742769f42d,,,,Benign
"Jan 14, 2025 20:28:45.447793000 GMT",564,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb8bf,,44229.0,1883.0,0x0018,502.0,-1.0,0x553b,0101080a6c437c742769f42d,7738.0,,,Benign
"Jan 14, 2025 20:28:45.453499000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x02ac,,1883.0,44229.0,0x0010,8979.0,-1.0,0xb487,0101080a276a159d6c437c74,,,,Benign
"Jan 14, 2025 20:28:45.453522000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x02ab,,1883.0,44229.0,0x0010,8953.0,-1.0,0xa75f,0101080a276a159d6c437c74,,,,Benign
"Jan 14, 2025 20:29:07.469703000 GMT",68,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbaae,,44229.0,1883.0,0x0018,502.0,-1.0,0xb251,0101080a6c43d27a276a159d,2.0,,,Benign
"Jan 14, 2025 20:29:07.477465000 GMT",68,eth:ethertype:ip:tcp:mqtt,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x02a8,,1883.0,44229.0,0x0018,9007.0,-1.0,0x2b0f,0101080a276a6ba46c43d27a,2.0,,,Benign
"Jan 14, 2025 20:29:07.477531000 GMT",66,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbaaf,,44229.0,1883.0,0x0010,502.0,-1.0,0x1c49,0101080a6c43d282276a6ba4,,,,Benign
"Jan 14, 2025 20:29:37.506602000 GMT",68,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbaac,,44229.0,1883.0,0x0018,502.0,-1.0,0xe6f0,0101080a6c4447cf276a6ba4,2.0,,,Benign
"Jan 14, 2025 20:29:37.512603000 GMT",68,eth:ethertype:ip:tcp:mqtt,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x02a7,,1883.0,44229.0,0x0018,9007.0,-1.0,0x4061,0101080a276ae0f86c4447cf,2.0,,,Benign
"Jan 14, 2025 20:29:37.512633000 GMT",66,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbaad,,44229.0,1883.0,0x0010,502.0,-1.0,0x319d,0101080a6c4447d5276ae0f8,,,,Benign
"Jan 14, 2025 20:29:42.450292000 GMT",67,eth:ethertype:ip:udp:dns,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.2,192.168.20.31,0x02,64,17,0xfccc,,,,,,,,,,43933.0,53.0,Benign
"Jan 14, 2025 20:29:42.456752000 GMT",83,eth:ethertype:ip:udp:dns,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.2,0x02,61,17,0x8c3f,,,,,,,,,,53.0,43933.0,Benign
"Jan 14, 2025 20:29:42.456827000 GMT",90,eth:ethertype:ip:udp:ntp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.3,192.168.20.31,0x02,64,17,0x55c3,,,,,,,,,,57279.0,123.0,Benign
"Jan 14, 2025 20:29:42.463059000 GMT",90,eth:ethertype:ip:udp:ntp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.3,0x02,61,17,0xe7a1,,,,,,,,,,123.0,57279.0,Benign
"Jan 14, 2025 20:29:42.691371000 GMT",75,eth:ethertype:ip:udp:dns,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.2,192.168.20.31,0x02,64,17,0x5aa1,,,,,,,,,,48651.0,53.0,Benign
"Jan 14, 2025 20:29:42.691393000 GMT",75,eth:ethertype:ip:udp:dns,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.2,192.168.20.31,0x02,64,17,0x5aa0,,,,,,,,,,48651.0,53.0,Benign
"Jan 14, 2025 20:29:42.697047000 GMT",91,eth:ethertype:ip:udp:dns,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.2,0x02,61,17,0x8bd8,,,,,,,,,,53.0,48651.0,Benign
"Jan 14, 2025 20:29:42.697063000 GMT",75,eth:ethertype:ip:udp:dns,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.2,0x02,61,17,0x8be7,,,,,,,,,,53.0,48651.0,Benign
"Jan 14, 2025 20:29:42.697133000 GMT",98,eth:ethertype:ip:icmp:data,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,1,0x6d00,,,,,,,,,,,,Benign
"Jan 14, 2025 20:29:42.703460000 GMT",98,eth:ethertype:ip:icmp:data,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x00,61,1,0xc1e1,,,,,,,,,,,,Benign
"Jan 14, 2025 20:29:42.703579000 GMT",84,eth:ethertype:ip:udp:dns,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.2,192.168.20.31,0x02,64,17,0x1d7a,,,,,,,,,,35296.0,53.0,Benign
"Jan 14, 2025 20:29:42.710618000 GMT",113,eth:ethertype:ip:udp:dns,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.2,0x02,61,17,0x8bba,,,,,,,,,,53.0,35296.0,Benign
"Jan 14, 2025 20:29:44.626216000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb504,,44229.0,1883.0,0x0010,502.0,-1.0,0x2fb8,0101080a6c44639e276ae0f8,,,,Benign
"Jan 14, 2025 20:29:44.626239000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb503,,44229.0,1883.0,0x0018,502.0,-1.0,0x0147,0101080a6c44639e276ae0f8,,,,Benign
"Jan 14, 2025 20:29:44.626252000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb502,,44229.0,1883.0,0x0010,502.0,-1.0,0xbaab,0101080a6c44639e276ae0f8,,,,Benign
"Jan 14, 2025 20:29:44.626260000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb501,,44229.0,1883.0,0x0018,502.0,-1.0,0x9051,0101080a6c44639e276ae0f8,,,,Benign
"Jan 14, 2025 20:29:44.626268000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb500,,44229.0,1883.0,0x0010,502.0,-1.0,0xd6d9,0101080a6c44639e276ae0f8,,,,Benign
"Jan 14, 2025 20:29:44.626278000 GMT",564,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb8b5,,44229.0,1883.0,0x0018,502.0,-1.0,0xd96e,0101080a6c44639e276ae0f8,7738.0,,,Benign
"Jan 14, 2025 20:29:44.632727000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x02a8,,1883.0,44229.0,0x0010,8974.0,-1.0,0xc7f3,0101080a276afcc86c44639e,,,,Benign
"Jan 14, 2025 20:29:44.632750000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x02a7,,1883.0,44229.0,0x0010,8957.0,-1.0,0xbcb4,0101080a276afcc86c44639e,,,,Benign
"Jan 14, 2025 20:29:44.674812000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x02a6,,1883.0,44229.0,0x0010,9007.0,-1.0,0xba67,0101080a276afcf16c44639e,,,,Benign
